StudentID,StudyHours,AttendancePercent,AssignmentScore,PreviousGrade,FinalGrade
500,9.86,93.17,40.76,73.74,43.38
501,6.98,75.95,82.75,28.65,47.96
502,5.36,73.96,76.45,80.26,66.2
503,3.1,51.28,57.35,99.72,45.93
504,8.14,67.06,95.6,3,38.64
505,6.85,69.01,20.05,89.74,46.58
506,1.63,69.94,10.93,62.26,37.67
507,9.11,79.01,85.4,97.34,68.95
508,8.23,76.68,43.91,46.5,37.27
509,9.5,80.4,84.7,84.74,64.51
510,7.26,88.24,89.31,6.24,50.71
511,6.13,90.65,6.25,33.53,36.28
512,4.18,85.91,88.35,6.7,47.73
513,9.33,97.78,44.83,97.53,65.75
514,8.66,50.91,51.04,81.7,48.78
515,0.45,59.79,62.66,85.25,41.94
516,0.26,50.38,92.64,93.8,56.58
517,3.76,82.37,1.91,8.51,27.6
518,8.11,94.9,47.68,38.56,48.52
519,9.87,62.17,68.77,7.1,37.15
520,1.5,96.35,72.27,21.08,47.27
521,5.94,53.01,69.25,22.94,42.08
522,3.81,96.72,13.44,46.91,41.81
523,9.7,67.58,29.94,26.86,28.95
524,8.42,55.07,35.87,10.1,26.27
525,8.38,74.29,80.44,16.75,45.13
526,4.69,62.84,27.88,14.73,34.93
527,4.15,64.24,21.07,97.31,47.21
528,2.73,65.36,95.74,75.93,50.51
529,0.56,90.15,0.89,96.78,59.17
530,8.65,76.96,99.78,43.97,55.76
531,8.13,65.57,67.68,27.84,47.59
532,10,80.52,82.85,79.83,58.93
533,9.97,85.81,29.46,32.63,43.82
534,5.55,63.63,1.43,29.94,31.23
535,7.69,70.68,73.79,23.25,49.01
536,9.45,56.09,83.41,12.97,44.22
537,8.5,59.06,74.05,25.65,44.57
538,2.47,84.06,14.29,35.53,34.35
539,4.51,59.07,75.34,67.4,44.76
540,1.29,76.26,76.89,6.26,41.56
541,9.54,85.45,65.85,21.05,50.54
542,6.06,55.34,76.61,80.9,48.81
543,2.29,78.37,84.59,14.69,49.38
544,6.72,62.83,61.36,34.26,47.25
545,6.18,98.15,8.86,86.47,45.78
546,3.58,74.18,48.76,15.49,31.99
547,1.14,90.3,7.76,8.27,29.94
548,6.72,77.51,40.75,48.45,44.65
549,5.2,52.17,40.71,30.24,28.78
550,7.72,81.66,6.6,56.34,46.16
551,5.2,97.57,34.88,80.38,56
552,8.52,80.08,11.1,13.71,31.74
553,5.52,90.96,80.82,58.07,49.54
554,5.61,94.21,94.77,50.55,52.43
555,8.77,61.4,7.23,14.41,26.78
556,4.03,60.6,95.51,62.4,40.31
557,1.34,80.55,52.26,27.36,45.55
558,0.29,70.55,29.96,48.78,36.21
559,7.55,91.99,7.69,8.23,49.26
560,6.2,95,50.06,45.96,61.1
561,7.04,67.67,79.45,30.65,43.53
562,2.13,61.84,70.71,82.24,49.25
563,1.36,89.03,5.02,5.7,34.24
564,0.15,63.74,7.29,41.86,37.51
565,3.51,91.13,40.29,45.84,37.43
566,5.9,71.19,29.53,72.5,34.6
567,3.92,83.38,23.24,57.43,39.21
568,4.37,54.78,28.1,66.72,39.62
569,9.04,81.19,80.35,77.7,61.16
570,3.48,72.59,92.92,86.22,64
571,5.14,79.33,40.51,31.39,33.72
572,7.84,58.4,90.61,53.8,37.17
573,3.97,86.84,32.15,84.01,54.77
574,6.22,93.14,47.64,98.95,54.99
575,8.62,60.84,22.6,88.95,33.06
576,9.5,54.79,64.05,37.15,40.25
577,1.47,51.18,97.9,19.52,43.24
578,9.27,82.1,60.35,48.94,48.66
579,4.92,80.35,35.78,74.16,45.28
580,2.58,77.33,64.78,49.26,45.98
581,4.59,61.6,12.29,48.32,30.13
582,9.8,69.55,88.87,83.82,51.6
583,4.93,79.72,50.31,36.14,39.11
584,3.29,74.84,44.93,85.98,52.23
585,6.33,99.39,58.59,40.68,53.18
586,2.4,56.82,62.48,32.82,37.67
587,0.76,84.76,7.18,45.4,31.2
588,1.29,70.22,68.26,76.24,49.45
589,1.28,71.41,24.19,12.6,18.28
590,1.52,85.88,71.4,19.64,45.32
591,1.39,84.62,82.25,95.14,68.43
592,6.41,99.56,80.4,17.55,44.01
593,1.82,56.42,55.25,56.77,36.95
594,3.46,55.21,52.02,57.93,41.24
595,8.97,86.22,14.29,48.96,47.47
596,4.74,78.92,77.53,64.47,51.26
597,6.68,63.71,27.14,22.98,27.68
598,1.72,53.97,49.67,55.27,27.85
599,1.92,54.28,28.43,37.22,30.51
600,0.41,94.71,13.38,66.17,54.66
601,1.69,59.59,62.96,14.12,35.19
602,2.79,66.17,5.43,57.09,33.08
603,1.77,61.33,74.86,18.53,39.22
604,0.89,67.75,31.76,27.86,32.46
605,1.21,53.47,0.01,21.87,16.71
606,4.61,75.95,51.11,18.28,42.16
607,2.06,53.38,4.69,82.57,35.21
608,3.64,90.02,27.62,28.57,39.42
609,5.03,61.69,70.7,92.71,47.82
610,6.9,77,6.27,96.99,52.34
611,0.39,94,83.93,57.13,59.85
612,7.99,82.54,0.38,14.3,27.33
613,6.28,76.65,24.68,37.45,42.31
614,0.82,66.22,74.09,79.77,48.4
615,8.74,66.65,31.63,36.74,32.38
616,9.21,83.47,10.19,8.7,27.78
617,0.61,99.71,36.02,55.68,39.58
618,2.77,83.09,27.04,84.51,50.43
619,8.06,77.89,84.27,79.59,49.4
620,7.48,86.53,31.33,17.51,31.83
621,1.85,73.26,78.89,67.28,41.39
622,2.09,53.01,89.19,22.05,38.35
623,3.7,78.11,43.38,21.82,36.83
624,4.85,97.88,90.99,87.41,64.87
625,6.18,58.77,37.73,24.97,26.81
626,3.69,84.5,96.41,26.32,45.14
627,4.63,60.05,8.93,0.07,23.53
628,7.47,76.79,68.7,87.07,53.68
629,0.37,54.83,49.38,79.26,43.87
630,2.52,72.52,38.76,62.73,38.38
631,7.13,87.81,63.27,75.03,57.05
632,8.95,67.38,70.39,15.2,46.53
633,5.12,83.25,0.44,45.83,38.7
634,5.32,89.77,16.7,35.12,36.83
635,1.07,96.36,71.3,9.38,46.65
636,4.47,61.73,66.64,48.61,41.71
637,5.33,69.97,96.6,92.07,60.36
638,2.42,57.62,76.1,4.01,32.41
639,2.69,99.62,95.08,29.15,54.72
640,3.77,96.35,70.25,20.75,49.3
641,0.2,77,29.81,23.81,28.92
642,3.22,92.1,10.54,90.84,43.79
643,2.11,76.05,78.18,46.81,41.5
644,3.27,81.18,64.41,46.63,39.54
645,1.2,54.46,4.82,76.06,26.79
646,8.91,87.76,36.01,15.45,40.09
647,5.94,56.39,95.68,48.73,43.12
648,6.79,91.3,50.04,43,50.6
649,7.89,89.1,43.27,59.69,49.86
650,4.98,85.44,45.77,99.96,46.43
651,0.87,51.81,20.89,76.94,38.64
652,5.37,65.16,36.87,39.79,40.54
653,5.87,63.16,36.98,82.76,39.69
654,7.45,68.01,5.24,17.07,29.2
655,4.32,54.38,76.76,3.05,29.29
656,1.28,96.85,41.65,20.44,42.35
657,2.84,77.69,82.22,34.04,41.09
658,3.63,65.28,85.03,51.06,38.93
659,6.46,69.85,21.2,61.51,37.52
660,5.71,72.36,65.74,91.06,54.16
661,3.56,80.03,47.23,50.99,42.73
662,9.87,75.78,88.02,50.13,47.4
663,6.06,95.97,21.57,5.02,33.93
664,2.37,74.85,67.78,3.49,38.77
665,1.02,99.61,60.78,55.12,53.14
666,1.53,92.57,29.53,43.82,43.81
667,2.46,60.43,13.66,83.92,35.03
668,1.61,96.53,65.16,16.07,51.55
669,1.87,55.82,73.86,2.5,26.7
670,2.85,90.87,31.56,44.9,45.85
671,1.73,69.03,64.48,23.75,44.78
672,8.97,93.9,39.51,4.96,42.16
673,0.8,93.4,71.32,72.46,56
674,5.25,90.3,19.92,11.16,32.24
675,4.1,89.5,89.02,60.83,63.23
676,9.82,65.23,28.74,28.1,26.77
677,1.12,54.05,36.78,17.35,22.53
678,3.98,70.15,5.81,37.98,29.01
679,9.69,58.68,11.15,80.14,44.96
680,8.66,84.75,51.59,39.21,48.08
681,8.17,67.3,26.76,75.08,38.17
682,2.58,98.78,83.55,12.55,48.08
683,1.71,82.05,1.47,77.28,37.81
684,6.69,91.12,37.91,23.69,38.11
685,9.29,56.63,33.73,67.74,44.96
686,5.57,93.1,1.93,56.58,34.44
687,5.72,96.14,12.44,92.91,59.67
688,2.8,74.35,41.36,38.73,43.3
689,7.69,80.31,49.29,6.62,43.04
690,1.87,88.24,40.43,1.92,33.19
691,3.24,58.74,53.09,82.69,45
692,4.25,75.13,59.51,52.47,39.04
693,5.08,69.93,0.99,77.52,35.58
694,2.42,57.32,46.41,23.44,34.36
695,1.15,68.38,96.35,34.51,53.51
696,6.11,53.41,51.9,3.01,23.3
697,2.89,51.29,67.75,96.15,47.21
698,5.81,56.76,31.19,66.79,37.61
699,1.54,98.16,77.4,93.32,57.08
700,4.81,77.48,77.29,26.55,48.41
701,5.33,98.29,52.13,61.15,50.12
702,0.52,71.62,97.6,67.85,53.76
703,3.37,65.59,12.56,31.75,27.29
704,1.34,75.31,1.69,84.81,36.35
705,0.63,71.98,77.02,94.72,56.1
706,9.9,55.28,80.72,88.49,52.32
707,3.22,82.04,12.02,73.91,40.9
708,8.1,60.8,26.56,27.75,27.89
709,2.55,80.98,1.76,28.16,32.64
710,6.82,82.51,29.33,96.34,60.2
711,7.6,57.6,77.31,1.03,35.93
712,5.96,53.07,51.8,71.6,47.37
713,4.72,89.04,34.81,70.62,42.26
714,4.12,72.99,37.17,62.27,43.81
715,3.49,52.91,0.14,99.01,31.26
716,9.3,99.74,29.98,31.19,37.56
717,8.31,52.89,64.65,34,34.39
718,9.65,84.75,97.42,7.89,55.34
719,1.24,99.18,84.71,44.28,60.67
720,7.31,61.96,2.36,26.1,27.69
721,9.38,57.11,89.86,34.34,37.12
722,1.81,56.07,78.32,83.46,48.74
723,0.66,65.16,78.04,93.55,55.57
724,7.41,55.05,45.8,18.57,32.49
725,5.74,84.61,39.8,37.25,33.3
726,8.42,53.11,30.29,92.86,38.64
727,1.4,75.47,6.57,6.18,25.29
728,7.95,99.83,22.82,9.24,41.43
729,2.02,90.7,24.66,16.28,25.02
730,1.64,80.76,48.41,59.52,45.5
731,1.64,65.31,74.74,15.05,38.76
732,8.15,81.19,47.38,96.81,59.89
733,6.65,76.35,5.78,44.67,38.45
734,5.23,71.3,95.78,50.15,55.06
735,3.59,56.54,94.27,24.67,37.83
736,8.77,94.33,78.52,47.1,46.51
737,3.92,72.49,99.13,66.19,54.02
738,8.17,59.73,54.45,75.12,51.29
739,4.39,68.39,96.28,75.39,63.14
740,3.77,70.71,7.56,57.79,38.97
741,4.63,91.38,36.57,90.44,56.35
742,3.01,86.68,22.54,81.74,49.66
743,7.48,88.47,19.58,75.7,45.06
744,5.03,50.55,14.08,5.56,19.95
745,2.32,70.81,62.24,0.69,42.87
746,9,74.07,78.13,21.24,40.08
747,3.84,50.96,57.83,66.35,49.35
748,5.44,62.99,14.7,41.12,30.08
749,9.06,88.01,81.11,40.24,60.02
750,6.24,56.86,63.6,88.46,42.31
751,1.17,76.77,38.82,89.56,51.99
752,9.4,60.76,67.41,90.92,49.03
753,6.28,50.61,25.99,31.39,21.47
754,3.35,62.06,34.52,69.11,41.44
755,1.39,98.79,91.75,27.16,58.88
756,7.94,90.08,29.05,19.06,34.8
757,6.2,97.98,47,18.46,36.85
758,5.33,74.39,89.01,34.21,48.1
759,8.94,55.49,70.77,43,41.65
760,7.89,77.4,6.22,83.09,46.19
761,1.52,72.72,14.73,11.99,32.36
762,3.12,92.22,0.78,73.49,43.16
763,2.48,54.9,63.09,53.15,49.74
764,7.44,74.41,44.77,28.79,40.39
765,0.34,57.5,13.43,49.28,28.16
766,5.7,66.23,95.79,29.99,38.68
767,7.62,86.87,52.97,59.61,49.55
768,8.77,73.8,24.19,43.38,36.6
769,3.42,68.79,50.06,16.44,39.76
770,8.21,69.72,67.96,11.66,41.62
771,1.11,72.97,7.62,54.67,28.79
772,8.46,89.25,27.47,90.24,53.72
773,1.27,94.6,80.7,34.4,55.14
774,3.97,97.77,45.97,73.3,62.02
775,7.97,89.35,54.66,65.87,57.74
776,1.5,65.77,43.28,93.16,51.27
777,2.29,84.41,4.39,82.1,43.61
778,7.22,71.88,16.57,56.66,40.32
779,7.2,62.73,44.55,65.7,49.28
780,6.41,92.04,20.92,89.84,45.02
781,6.94,51.92,5,39.95,24.9
782,5.43,95.09,84.36,32.68,49.7
783,2.52,73.07,98.12,1.08,44.41
784,3.46,81.86,79.31,82.66,64.14
785,1.82,82.97,85.38,80.1,55.55
786,9.08,94.76,24.2,10.45,26.13
787,5.83,81.83,96.06,57.69,54.99
788,4.01,80.7,19.69,46.4,43.2
789,4.62,53.33,95.14,11.87,41.48
790,9.47,75.92,99.48,98.06,67.27
791,1.53,57.51,71.17,21.47,34.84
792,5.86,86.87,98.11,6.72,42.39
793,5.06,75.61,56.95,59.48,50.06
794,6.11,84.01,25.95,73.89,42.83
795,0.18,52.08,43.7,3.24,35.99
796,8.72,54.24,59.36,65.87,46.79
797,9.32,85.82,7.31,53.23,37.75
798,5.65,53.6,62.23,10.33,29.23
799,6.97,53.56,98.12,17.25,40.77
800,9.22,50.61,19.01,56.8,31.91
801,7.07,97.83,79.26,29.64,58.83
802,1.53,86.88,90.79,93.83,64.38
803,5.76,67.66,94.37,81.87,53.62
804,6.07,64.83,96.01,98.36,69.6
805,4.24,67.49,52.15,25.97,37.39
806,7.36,88.73,97.73,96.97,71.61
807,9.34,83.07,75.73,43.12,48.45
808,9.26,59.26,16.17,34.75,32.56
809,4.51,58.71,47.69,5.03,31.07
810,1.13,54.92,71.83,5.28,22.79
811,9.85,83.02,24.73,69.2,56.72
812,8.39,88.22,64.06,45.79,57.41
813,1.25,63.25,66.66,22.65,35.23
814,9.21,51.05,16.27,61.4,28.1
815,8.7,54.11,56.51,25.29,36.94
816,5.19,98.39,77.16,57.76,58.49
817,5.91,64.77,49.89,35.92,40.14
818,3.99,88.46,1.21,82.36,45.41
819,0.55,81.23,0.9,82.07,43.66
820,3.35,69.1,35.7,47.74,45.66
821,8.03,60.28,92.62,35.08,48.87
822,0.05,56.07,22.87,36.26,23.41
823,3.33,80.75,63.44,80.57,60.84
824,3.98,88.73,22.21,32.82,47.02
825,5.37,82.2,32.17,20.91,52.65
826,9.2,76.52,84.8,8.47,38.75
827,3.46,52.1,72.89,46.67,41.79
828,3.47,98.42,9.54,48.21,31.71
829,7.38,89.94,42.87,84.09,57.35
830,4.52,64.64,2.92,22.12,23.01
831,2.25,99,48.09,38.1,57.23
832,4.52,80.09,66.24,80.84,50.93
833,1.41,79.12,11.85,82.36,34.56
834,1.76,87.4,28.89,38.46,37.86
835,4.98,90.59,39.78,45.91,35.93
836,4.19,82.82,91.95,30.33,54.31
837,9.15,56.4,99.33,93.26,47.86
838,3.62,66.91,4.49,11.86,24.57
839,5.81,96.4,76.1,93.37,54.17
840,6.32,61.23,37.17,68.39,39.78
841,0.13,68.61,39.25,53.16,47.32
842,6.64,71.6,75.43,3.27,41.02
843,1.78,71.97,91.84,47.56,45.69
844,9.61,80.65,95.09,40.77,54.09
845,1.49,97.15,57.71,16.12,44.45
846,4.15,62.03,35.71,65.64,42.49
847,0.85,56.08,78.75,97.12,45.42
848,9.97,59.87,25.1,56.22,40.18
849,5.02,94.35,56.41,71.48,41.87
850,5.95,82.29,35.86,6.85,31.86
851,0.67,64.3,65.66,41.77,38.54
852,7.5,90.8,24.04,11.64,39.79
853,2.1,93.07,19.16,61.28,44.75
854,8.98,92.33,91.82,93.85,60.5
855,2.05,95.95,10.18,66.18,39.75
856,1.91,62.61,50.6,7.68,32.01
857,0.37,87.75,22.09,35.47,37.55
858,4.72,73.03,3.89,55.07,32.22
859,5.65,92.1,3.6,40.32,35.7
860,0.66,86.42,17.52,83.36,49.78
861,7.76,88.82,86.68,81.47,60.02
862,4.53,82.81,28.25,61.18,43.65
863,5.24,58.87,95.05,37.35,56.56
864,4.41,77.25,58.16,25.53,34.12
865,4.01,99.23,43.66,10.59,32.56
866,5.6,96.87,58.01,35.49,53.36
867,1.55,52.16,51.67,41.32,31.32
868,1.82,58.24,75.88,67.58,45.12
869,8.62,56.59,28.25,65.82,34.47
870,9.46,86.3,35.31,7.01,35.89
871,3.73,90.89,89.41,39.53,62.17
872,2.71,60.68,94.65,18.18,45.59
873,6.44,75.29,89.26,15.68,49.82
874,4.09,92.04,41.94,82.73,46.69
875,0.25,86.64,78.04,4.19,36.76
876,1.56,77.11,47.63,41.92,27.32
877,7.16,79.52,49.75,16.82,35.27
878,6.59,75.42,20.47,87.93,51.07
879,0.27,64.88,59.11,55.7,45.09
880,2.22,78.25,18.61,23.14,31.38
881,2.31,84.44,33.16,50.24,42.59
882,6.72,93.67,85.5,73.15,58.4
883,0.2,81.81,20.71,95.81,48.93
884,1.04,88.06,7.12,22.04,36.39
885,8,58,6.9,88.62,30.82
886,1.79,73.08,94.08,93.43,61.46
887,6.53,50.47,50.69,91.64,50.23
888,2.38,62.33,40.94,63.54,38.23
889,0.99,86.32,81.09,62.98,58.51
890,2.43,99.59,83.58,40.32,69.46
891,7.22,54.96,33.22,75.24,39.82
892,8.56,70.07,69.36,53.13,50.05
893,8.3,90,77.11,67.74,54.77
894,3.97,60.2,65.47,42.85,41.82
895,6.68,77.75,15.16,73.15,45.29
896,2.05,86.65,87.59,82.45,61.59
897,2.93,80.8,53.91,14.64,33.73
898,8.96,59.4,28.25,83.29,43.85
899,0.13,67.77,42.52,54.03,46.99
900,0.86,89.19,3.76,84.47,46.9
901,2.08,77.71,12.79,43.13,39.93
902,0.27,50.26,76.55,37.9,36.86
903,1.81,88.05,0,91.51,49.01
904,5.83,51.77,41.66,25.12,32.03
905,4.21,87.29,52.25,84.42,50.03
906,8.93,60.12,5.46,48.4,33.08
907,8.17,97.9,97.31,51.41,56.61
908,3.42,68.4,22.61,30.85,29.07
909,2.59,66.35,30.42,57.3,39.17
910,3.8,57.44,30.39,32.52,32.44
911,5.9,65.28,23.04,3.93,20.8
912,2.68,93.83,0.15,27.2,39.69
913,6.24,99.82,72.93,0.64,49.39
914,4.09,68.42,96.68,97.84,57.13
915,5.52,72.43,22.43,96.57,39.5
916,4.36,86.1,66.3,39.52,47.58
917,2.94,94.31,74.19,72.84,56.35
918,9.48,79.65,84.84,34.58,51.19
919,7.64,69.58,42.26,67.11,43.22
920,1.4,70.63,30.29,80.54,33.74
921,8.68,84.78,32.53,94.68,51.54
922,4.87,50.16,71.26,40.02,37.24
923,8.95,80.98,81.68,78.33,62.15
924,8,67.77,18.16,26.59,28.19
925,4.25,89.71,37.09,99.03,63.81
926,0.22,54.65,90.19,2.58,25.46
927,2.69,79.41,80.67,60.35,59.39
928,5.42,74.05,98.49,65.95,55.61
929,6.33,82.12,75.42,68.8,59.68
930,2.58,53.24,39.32,12.04,27.42
931,1.39,79,59.06,93.85,60.4
932,8.35,78.07,66.1,18.12,40.83
933,9.84,78.03,7.85,62.28,34.89
934,5.26,80.17,54.45,22.27,48.08
935,1.72,83.82,70.93,30.72,45.42
936,2.72,90.25,16.73,54.65,43.27
937,0.18,63.49,78.06,41.72,49.23
938,9.14,91.25,58.38,16.02,39.84
939,1.18,74.91,95.22,17.09,48.27
940,5.77,53.85,4.24,41.81,24.15
941,2.74,52.93,26.53,75.73,36.49
942,5.54,66.71,60.16,89.8,52.03
943,6.51,89.24,29.66,8.41,28.84
944,8.3,85.38,71.44,39.31,46.36
945,2.06,89.43,75.9,10.02,51.39
946,0.11,75.86,10.25,1.66,29.6
947,1.37,72.01,51.39,66.17,45.21
948,9,57.37,50.89,60.24,43.35
949,8.74,66.41,36.93,16.3,31.72
950,5.97,71.7,93.29,23.38,53.42
951,6.01,54.43,82.75,2.37,34.15
952,6.65,61.03,69.72,83.49,52.11
953,1.75,79.91,71.43,97.47,64.01
954,9.14,86.78,46.17,13.55,36.83
955,4.19,99.92,92.1,23.15,62.08
956,3.83,96.66,69.46,86.84,53.75
957,5.19,82.13,72.9,92.65,67.45
958,0.47,71.06,86.17,41.96,45.22
959,1.66,81.81,27.41,5.06,30.32
960,7.38,89.28,80.71,3.94,36.48
961,0.83,55.92,19.52,57.39,30.13
962,6.03,70.5,34.53,39.29,32.52
963,2.45,91.99,33.56,2.87,32.58
964,3.89,69.19,97.85,58.33,52.47
965,2.89,78.59,85.65,1.13,46.59
966,3.56,79.39,70.12,78.74,55.7
967,7.19,59.22,72.71,30.64,42.13
968,2.97,68.11,56.21,4.03,27.89
969,5.66,66.73,94.71,58.84,48.02
970,4.76,51.31,49.63,39.77,43.69
971,6.64,51.21,38.05,97.38,40.76
972,9.37,91.58,16.3,54.42,52.71
973,7.33,63.65,78.62,27.52,41.31
974,2.15,75.9,73.44,70.94,52.3
975,0.31,64.94,38.44,27.15,38.04
976,2.62,97.03,2.52,90.42,54.84
977,5.95,62.96,83.9,37.47,44.39
978,0.51,71.48,1.14,54.99,30.88
979,4.96,93.64,70.37,5.06,44.39
980,5.97,92.1,97.03,42.61,59.04
981,3.34,59.31,43.77,83.24,48.65
982,7.71,90.13,23.5,80.56,50.19
983,1.07,72.91,70.49,22.43,43.87
984,0.75,74.15,81.71,22.61,51.53
985,7.28,56.67,54.64,81.73,48.37
986,4.95,54.03,96.7,93.04,57.2
987,6.88,86.4,5.17,9.54,23.33
988,4.35,74.82,50.48,45.01,29.7
989,2.46,71.84,71.85,33.75,45.35
990,8.19,86.48,86.26,87.07,62.59
991,7.99,88.28,17.93,8.35,31.56
992,6.95,57.95,80,21.11,40.91
993,2.72,80.51,55.27,75.25,50.77
994,5.9,56.77,39.66,5.13,33.4
995,3.61,87.57,13.17,49.25,40.27
996,0.92,82.85,86.53,44.21,47.54
997,9.17,97.83,15.73,33.44,46.88
998,1.37,53.45,30.98,39.46,29.45
999,9.5,52.85,29,52.99,37.74
1000,4.46,64.11,87.14,16.14,38.84
